seriesId,date,screen,views
martin-og-mikkelsen,20180624,mobile,62
martin-og-mikkelsen,20180624,tv,99
martin-og-mikkelsen,20180624,desktop,94
blank,20180625,tablet,3847
martin-og-mikkelsen,20180625,tv,1
martin-og-mikkelsen,20180625,tv,82
martin-og-mikkelsen,20180625,tv,58
heimebane,20180625,tablet,440
heimebane,20180625,tv,830
blank,20180625,tv,3483
heimebane,20180625,tv,395
folkeopplysningen,20180625,desktop,43
martin-og-mikkelsen,20180625,desktop,197
folkeopplysningen,20180625,tv,34
folkeopplysningen,20180625,tv,13
folkeopplysningen,20180625,tablet,23
blank,20180625,desktop,11956
martin-og-mikkelsen,20180625,tablet,47
blank,20180625,tv,6826
blank,20180625,mobile,6172
heimebane,20180625,mobile,381
heimebane,20180625,desktop,1053
folkeopplysningen,20180625,mobile,28
blank,20180625,tv,26
martin-og-mikkelsen,20180625,mobile,44
heimebane,20180626,tv,685
martin-og-mikkelsen,20180626,tv,91
folkeopplysningen,20180626,desktop,49
heimebane,20180626,tablet,324
martin-og-mikkelsen,20180626,mobile,55
blank,20180626,tv,32
martin-og-mikkelsen,20180626,tablet,29
folkeopplysningen,20180626,tv,15
blank,20180626,mobile,4433
folkeopplysningen,20180626,mobile,44
heimebane,20180626,tv,395
heimebane,20180626,tv,4
folkeopplysningen,20180626,tablet,4
heimebane,20180626,desktop,882
martin-og-mikkelsen,20180626,tv,30
martin-og-mikkelsen,20180626,desktop,127
heimebane,20180626,mobile,325
blank,20180626,tv,4978
blank,20180626,tv,2740
blank,20180626,tablet,2903
blank,20180626,desktop,8517
folkeopplysningen,20180626,tv,17
folkeopplysningen,20180627,mobile,12
folkeopplysningen,20180627,tv,40
heimebane,20180627,tv,566
blank,20180627,mobile,3407
blank,20180627,tv,3517
blank,20180627,tv,2081
folkeopplysningen,20180627,tv,22
martin-og-mikkelsen,20180627,desktop,108
heimebane,20180627,desktop,913
heimebane,20180627,tv,2
blank,20180627,tablet,2155
heimebane,20180627,tv,344
martin-og-mikkelsen,20180627,tablet,31
martin-og-mikkelsen,20180627,tv,50
heimebane,20180627,mobile,314
blank,20180627,desktop,6383
folkeopplysningen,20180627,desktop,28
martin-og-mikkelsen,20180627,tv,28
blank,20180627,tv,20
heimebane,20180627,tablet,293
folkeopplysningen,20180627,tablet,5
martin-og-mikkelsen,20180627,mobile,35
martin-og-mikkelsen,20180628,tv,82
blank,20180628,tv,3026
blank,20180628,tablet,1689
heimebane,20180628,desktop,754
folkeopplysningen,20180628,desktop,37
martin-og-mikkelsen,20180628,tablet,19
blank,20180628,mobile,2751
blank,20180628,desktop,5243
heimebane,20180628,tv,315
blank,20180628,tv,7
folkeopplysningen,20180628,tablet,18
folkeopplysningen,20180628,tv,30
heimebane,20180628,mobile,341
martin-og-mikkelsen,20180628,desktop,191
heimebane,20180628,tv,2
folkeopplysningen,20180628,tv,32
martin-og-mikkelsen,20180628,tv,64
blank,20180628,tv,1764
heimebane,20180628,tablet,288
folkeopplysningen,20180628,mobile,30
martin-og-mikkelsen,20180628,mobile,35
heimebane,20180628,tv,613
heimebane,20180629,tv,765
folkeopplysningen,20180629,desktop,41
heimebane,20180629,tv,5
folkeopplysningen,20180629,tablet,6
folkeopplysningen,20180629,mobile,13
blank,20180629,tv,9
folkeopplysningen,20180629,tv,41
heimebane,20180629,tablet,233
heimebane,20180629,desktop,841
martin-og-mikkelsen,20180629,tv,1
blank,20180629,tablet,1285
heimebane,20180629,tv,343
martin-og-mikkelsen,20180629,mobile,54
martin-og-mikkelsen,20180629,tv,117
folkeopplysningen,20180629,tv,24
heimebane,20180629,mobile,256
blank,20180629,tv,1497
martin-og-mikkelsen,20180629,desktop,106
martin-og-mikkelsen,20180629,tablet,17
martin-og-mikkelsen,20180629,tv,53
blank,20180629,desktop,3684
blank,20180629,mobile,2015
blank,20180629,tv,2701
martin-og-mikkelsen,20180630,tv,38
heimebane,20180630,tv,546
folkeopplysningen,20180630,desktop,22
heimebane,20180630,desktop,641
folkeopplysningen,20180630,tablet,2
blank,20180630,tv,3
martin-og-mikkelsen,20180630,desktop,56
heimebane,20180630,tv,309
blank,20180630,tv,1129
blank,20180630,mobile,1409
martin-og-mikkelsen,20180630,tv,125
folkeopplysningen,20180630,tv,25
folkeopplysningen,20180630,tv,11
blank,20180630,tv,1989
martin-og-mikkelsen,20180630,mobile,47
folkeopplysningen,20180630,mobile,19
heimebane,20180630,mobile,225
blank,20180630,desktop,2595
blank,20180630,tablet,953
martin-og-mikkelsen,20180630,tablet,26
heimebane,20180630,tv,6
heimebane,20180630,tablet,159
folkeopplysningen,20180701,mobile,14
blank,20180701,tv,1176
martin-og-mikkelsen,20180701,mobile,21
martin-og-mikkelsen,20180701,tv,25
folkeopplysningen,20180701,tablet,7
heimebane,20180701,tv,326
blank,20180701,desktop,2805
blank,20180701,tablet,815
heimebane,20180701,desktop,596
martin-og-mikkelsen,20180701,tablet,31
heimebane,20180701,tv,7
blank,20180701,mobile,1493
blank,20180701,tv,1974
heimebane,20180701,tv,562
blank,20180701,tv,12
folkeopplysningen,20180701,tv,14
heimebane,20180701,tablet,204
folkeopplysningen,20180701,tv,8
martin-og-mikkelsen,20180701,desktop,79
martin-og-mikkelsen,20180701,tv,96
heimebane,20180701,mobile,263
folkeopplysningen,20180701,desktop,33
martin-og-mikkelsen,20180702,tablet,21
folkeopplysningen,20180702,desktop,26
blank,20180702,tv,1051
heimebane,20180702,mobile,253
martin-og-mikkelsen,20180702,tv,13
folkeopplysningen,20180702,tv,10
blank,20180702,tv,1799
martin-og-mikkelsen,20180702,mobile,42
blank,20180702,tv,3
martin-og-mikkelsen,20180702,tv,106
blank,20180702,mobile,1483
blank,20180702,tablet,1032
heimebane,20180702,desktop,669
heimebane,20180702,tv,576
folkeopplysningen,20180702,tv,29
heimebane,20180702,tv,331
blank,20180702,desktop,2830
folkeopplysningen,20180702,mobile,16
folkeopplysningen,20180702,tablet,8
martin-og-mikkelsen,20180702,desktop,92
heimebane,20180702,tablet,177
blank,20180703,desktop,2400
heimebane,20180703,tv,298
folkeopplysningen,20180703,desktop,30
heimebane,20180703,desktop,740
martin-og-mikkelsen,20180703,desktop,84
martin-og-mikkelsen,20180703,tv,88
folkeopplysningen,20180703,mobile,6
folkeopplysningen,20180703,tv,38
blank,20180703,tablet,656
blank,20180703,tv,1652
folkeopplysningen,20180703,tablet,4
folkeopplysningen,20180703,tv,7
blank,20180703,mobile,1199
heimebane,20180703,mobile,223
heimebane,20180703,tv,450
martin-og-mikkelsen,20180703,mobile,36
martin-og-mikkelsen,20180703,tv,17
blank,20180703,tv,979
heimebane,20180703,tablet,194
martin-og-mikkelsen,20180703,tablet,23
heimebane,20180704,tv,343
martin-og-mikkelsen,20180704,tv,145
martin-og-mikkelsen,20180704,mobile,44
blank,20180704,tv,907
heimebane,20180704,tablet,186
folkeopplysningen,20180704,tv,53
folkeopplysningen,20180704,tv,5
blank,20180704,desktop,1029
folkeopplysningen,20180704,mobile,8
martin-og-mikkelsen,20180704,desktop,44
martin-og-mikkelsen,20180704,tv,38
blank,20180704,mobile,930
blank,20180704,tv,1729
blank,20180704,tv,6
heimebane,20180704,mobile,190
blank,20180704,tablet,525
martin-og-mikkelsen,20180704,tablet,25
heimebane,20180704,tv,680
heimebane,20180704,desktop,379
folkeopplysningen,20180704,desktop,13
folkeopplysningen,20180704,tablet,5
martin-og-mikkelsen,20180705,tv,73
heimebane,20180705,tv,329
folkeopplysningen,20180705,desktop,4
blank,20180705,desktop,204
martin-og-mikkelsen,20180705,desktop,19
folkeopplysningen,20180705,mobile,13
blank,20180705,tv,1391
blank,20180705,tablet,409
blank,20180705,tv,889
martin-og-mikkelsen,20180705,mobile,35
martin-og-mikkelsen,20180705,tv,137
folkeopplysningen,20180705,tablet,3
heimebane,20180705,tablet,168
martin-og-mikkelsen,20180705,tablet,5
heimebane,20180705,mobile,154
heimebane,20180705,tv,638
folkeopplysningen,20180705,tv,12
folkeopplysningen,20180705,tv,23
blank,20180705,mobile,570
heimebane,20180705,desktop,141
martin-og-mikkelsen,20180706,mobile,41
blank,20180706,desktop,817
folkeopplysningen,20180706,tv,23
blank,20180706,tv,1095
heimebane,20180706,desktop,283
blank,20180706,mobile,658
folkeopplysningen,20180706,mobile,8
heimebane,20180706,tablet,170
folkeopplysningen,20180706,tv,8
blank,20180706,tv,778
heimebane,20180706,tv,226
martin-og-mikkelsen,20180706,tv,32
heimebane,20180706,mobile,147
blank,20180706,tv,9
martin-og-mikkelsen,20180706,tablet,27
folkeopplysningen,20180706,tablet,8
folkeopplysningen,20180706,desktop,9
martin-og-mikkelsen,20180706,desktop,44
martin-og-mikkelsen,20180706,tv,99
blank,20180706,tablet,405
heimebane,20180706,tv,430
heimebane,20180707,mobile,231
blank,20180707,tablet,476
martin-og-mikkelsen,20180707,tablet,16
folkeopplysningen,20180707,tv,8
blank,20180707,mobile,687
blank,20180707,tv,960
heimebane,20180707,desktop,465
heimebane,20180707,tv,200
folkeopplysningen,20180707,tablet,1
martin-og-mikkelsen,20180707,desktop,81
martin-og-mikkelsen,20180707,tv,38
blank,20180707,desktop,1412
heimebane,20180707,tablet,139
martin-og-mikkelsen,20180707,tv,74
blank,20180707,tv,1
heimebane,20180707,tv,426
folkeopplysningen,20180707,desktop,41
martin-og-mikkelsen,20180707,mobile,47
blank,20180707,tv,600
folkeopplysningen,20180707,tv,27
folkeopplysningen,20180707,mobile,17
heimebane,20180708,desktop,802
folkeopplysningen,20180708,tv,46
blank,20180708,tv,7
folkeopplysningen,20180708,tv,14
blank,20180708,mobile,1015
folkeopplysningen,20180708,mobile,23
blank,20180708,tablet,585
martin-og-mikkelsen,20180708,desktop,126
blank,20180708,tv,1184
martin-og-mikkelsen,20180708,tv,58
martin-og-mikkelsen,20180708,mobile,86
heimebane,20180708,tv,287
folkeopplysningen,20180708,desktop,35
blank,20180708,desktop,2137
martin-og-mikkelsen,20180708,tablet,24
blank,20180708,tv,856
heimebane,20180708,tv,696
martin-og-mikkelsen,20180708,tv,155
heimebane,20180708,tablet,201
heimebane,20180708,mobile,252
folkeopplysningen,20180708,tablet,4
heimebane,20180709,tv,689
blank,20180709,mobile,1003
folkeopplysningen,20180709,tablet,6
blank,20180709,desktop,1969
greyzone,20180709,tablet,2389
martin-og-mikkelsen,20180709,tablet,38
heimebane,20180709,mobile,212
folkeopplysningen,20180709,tv,3
heimebane,20180709,tv,342
blank,20180709,tablet,488
martin-og-mikkelsen,20180709,desktop,108
heimebane,20180709,desktop,923
folkeopplysningen,20180709,tv,37
martin-og-mikkelsen,20180709,tv,110
blank,20180709,tv,828
folkeopplysningen,20180709,tv,22
blank,20180709,tv,10
greyzone,20180709,tv,35
greyzone,20180709,tv,7053
greyzone,20180709,tv,4055
martin-og-mikkelsen,20180709,mobile,50
greyzone,20180709,desktop,6765
folkeopplysningen,20180709,desktop,52
greyzone,20180709,mobile,975
blank,20180709,tv,1374
folkeopplysningen,20180709,mobile,16
heimebane,20180709,tablet,234
martin-og-mikkelsen,20180709,tv,31
greyzone,20180710,tv,2550
greyzone,20180710,desktop,5101
blank,20180710,mobile,723
folkeopplysningen,20180710,tv,31
greyzone,20180710,tv,21
folkeopplysningen,20180710,mobile,24
greyzone,20180710,tablet,2245
blank,20180710,tablet,397
martin-og-mikkelsen,20180710,tv,77
blank,20180710,tv,6
blank,20180710,desktop,1346
greyzone,20180710,tv,4544
blank,20180710,tv,454
martin-og-mikkelsen,20180710,desktop,107
martin-og-mikkelsen,20180710,tv,24
heimebane,20180710,desktop,534
martin-og-mikkelsen,20180710,tablet,11
blank,20180710,tv,791
folkeopplysningen,20180710,desktop,46
greyzone,20180710,mobile,1020
heimebane,20180710,tv,438
heimebane,20180710,tablet,167
heimebane,20180710,tv,1
folkeopplysningen,20180710,tv,30
martin-og-mikkelsen,20180710,mobile,61
folkeopplysningen,20180710,tablet,4
heimebane,20180710,tv,171
heimebane,20180710,mobile,154
blank,20180711,desktop,1001
folkeopplysningen,20180711,tv,22
blank,20180711,tv,4
greyzone,20180711,desktop,2576
heimebane,20180711,tablet,153
heimebane,20180711,mobile,151
folkeopplysningen,20180711,tv,3
martin-og-mikkelsen,20180711,tv,31
blank,20180711,mobile,521
heimebane,20180711,tv,347
folkeopplysningen,20180711,tablet,4
greyzone,20180711,mobile,637
greyzone,20180711,tablet,1295
martin-og-mikkelsen,20180711,tv,24
martin-og-mikkelsen,20180711,tablet,18
blank,20180711,tv,623
greyzone,20180711,tv,1218
greyzone,20180711,tv,2299
martin-og-mikkelsen,20180711,mobile,25
heimebane,20180711,tv,149
folkeopplysningen,20180711,desktop,23
heimebane,20180711,desktop,498
blank,20180711,tv,390
folkeopplysningen,20180711,mobile,26
blank,20180711,tablet,362
martin-og-mikkelsen,20180711,desktop,109
folkeopplysningen,20180711,tv,23
greyzone,20180711,tv,5
folkeopplysningen,20180712,tv,14
folkeopplysningen,20180712,desktop,56
blank,20180712,tv,352
martin-og-mikkelsen,20180712,desktop,102
heimebane,20180712,tablet,142
heimebane,20180712,tv,8
greyzone,20180712,mobile,475
heimebane,20180712,desktop,577
greyzone,20180712,tv,2655
folkeopplysningen,20180712,tablet,9
greyzone,20180712,tv,11
martin-og-mikkelsen,20180712,tv,38
martin-og-mikkelsen,20180712,tv,76
heimebane,20180712,mobile,177
folkeopplysningen,20180712,tv,3
folkeopplysningen,20180712,tv,25
martin-og-mikkelsen,20180712,tablet,33
blank,20180712,mobile,524
heimebane,20180712,tv,222
blank,20180712,tv,1
folkeopplysningen,20180712,mobile,12
heimebane,20180712,tv,439
blank,20180712,desktop,887
blank,20180712,tablet,285
blank,20180712,tv,720
martin-og-mikkelsen,20180712,tv,2
greyzone,20180712,desktop,2326
greyzone,20180712,tv,1330
martin-og-mikkelsen,20180712,mobile,55
greyzone,20180712,tablet,1024
greyzone,20180713,tv,2124
folkeopplysningen,20180713,tv,17
blank,20180713,desktop,699
heimebane,20180713,tv,459
heimebane,20180713,desktop,582
greyzone,20180713,desktop,1890
martin-og-mikkelsen,20180713,tv,57
blank,20180713,mobile,339
martin-og-mikkelsen,20180713,tablet,10
martin-og-mikkelsen,20180713,tv,39
heimebane,20180713,tv,202
blank,20180713,tablet,224
greyzone,20180713,tv,5
blank,20180713,tv,568
heimebane,20180713,mobile,150
blank,20180713,tv,276
greyzone,20180713,tv,979
greyzone,20180713,mobile,354
folkeopplysningen,20180713,desktop,55
heimebane,20180713,tv,6
martin-og-mikkelsen,20180713,desktop,78
heimebane,20180713,tablet,132
greyzone,20180713,tablet,749
folkeopplysningen,20180713,tv,39
folkeopplysningen,20180713,mobile,18
martin-og-mikkelsen,20180713,mobile,55
folkeopplysningen,20180713,tablet,3
martin-og-mikkelsen,20180714,tv,99
blank,20180714,tv,424
heimebane,20180714,desktop,508
heimebane,20180714,tv,193
folkeopplysningen,20180714,desktop,37
greyzone,20180714,tv,2303
martin-og-mikkelsen,20180714,tablet,14
heimebane,20180714,tablet,131
blank,20180714,tv,192
blank,20180714,desktop,700
blank,20180714,tablet,186
folkeopplysningen,20180714,tv,13
martin-og-mikkelsen,20180714,tv,54
heimebane,20180714,tv,1
blank,20180714,mobile,334
folkeopplysningen,20180714,mobile,10
folkeopplysningen,20180714,tablet,2
martin-og-mikkelsen,20180714,mobile,67
folkeopplysningen,20180714,tv,22
greyzone,20180714,tablet,795
heimebane,20180714,tv,430
greyzone,20180714,tv,949
greyzone,20180714,mobile,410
martin-og-mikkelsen,20180714,desktop,90
greyzone,20180714,tv,4
heimebane,20180714,mobile,162
greyzone,20180714,desktop,1900
heimebane,20180715,tv,232
greyzone,20180715,mobile,497
heimebane,20180715,tv,4
folkeopplysningen,20180715,tv,11
martin-og-mikkelsen,20180715,mobile,88
heimebane,20180715,tablet,169
blank,20180715,mobile,324
folkeopplysningen,20180715,desktop,45
blank,20180715,tv,4
folkeopplysningen,20180715,tablet,5
heimebane,20180715,tv,480
heimebane,20180715,desktop,555
greyzone,20180715,tablet,945
blank,20180715,tv,283
greyzone,20180715,tv,2364
greyzone,20180715,tv,17
martin-og-mikkelsen,20180715,tv,20
martin-og-mikkelsen,20180715,tv,85
heimebane,20180715,mobile,288
greyzone,20180715,desktop,2087
martin-og-mikkelsen,20180715,desktop,78
folkeopplysningen,20180715,mobile,17
blank,20180715,desktop,791
blank,20180715,tablet,217
martin-og-mikkelsen,20180715,tablet,17
folkeopplysningen,20180715,tv,33
blank,20180715,tv,517
greyzone,20180715,tv,1007
heimebane,20180716,mobile,222
heimebane,20180716,tablet,195
heimebane,20180716,tv,509
martin-og-mikkelsen,20180716,mobile,51
heimebane,20180716,tv,2
greyzone,20180716,tv,5121
martin-og-mikkelsen,20180716,tablet,22
folkeopplysningen,20180716,tv,16
greyzone,20180716,tv,10449
martin-og-mikkelsen,20180716,desktop,98
greyzone,20180716,tv,22
folkeopplysningen,20180716,tablet,9
blank,20180716,tablet,237
greyzone,20180716,tablet,3721
folkeopplysningen,20180716,tv,1
heimebane,20180716,tv,253
martin-og-mikkelsen,20180716,tv,117
blank,20180716,desktop,736
blank,20180716,mobile,331
folkeopplysningen,20180716,tv,30
blank,20180716,tv,501
martin-og-mikkelsen,20180716,tv,15
folkeopplysningen,20180716,mobile,11
greyzone,20180716,desktop,9691
folkeopplysningen,20180716,desktop,45
heimebane,20180716,desktop,641
greyzone,20180716,mobile,1620
blank,20180716,tv,272
greyzone,20180717,mobile,1816
heimebane,20180717,tablet,158
martin-og-mikkelsen,20180717,desktop,147
martin-og-mikkelsen,20180717,tablet,25
blank,20180717,mobile,342
greyzone,20180717,tv,9556
folkeopplysningen,20180717,tv,1
heimebane,20180717,tv,286
folkeopplysningen,20180717,tv,4
blank,20180717,tv,201
heimebane,20180717,desktop,640
folkeopplysningen,20180717,tablet,6
heimebane,20180717,tv,1
folkeopplysningen,20180717,desktop,38
blank,20180717,desktop,723
martin-og-mikkelsen,20180717,tv,34
greyzone,20180717,tv,4992
folkeopplysningen,20180717,mobile,30
blank,20180717,tv,463
martin-og-mikkelsen,20180717,mobile,63
heimebane,20180717,mobile,211
greyzone,20180717,desktop,9263
heimebane,20180717,tv,535
greyzone,20180717,tablet,3839
martin-og-mikkelsen,20180717,tv,116
greyzone,20180717,tv,13
blank,20180717,tablet,183
folkeopplysningen,20180717,tv,41
greyzone,20180718,mobile,1214
folkeopplysningen,20180718,tv,14
martin-og-mikkelsen,20180718,mobile,50
heimebane,20180718,tablet,152
heimebane,20180718,tv,336
greyzone,20180718,tv,14
blank,20180718,tablet,221
blank,20180718,tv,281
martin-og-mikkelsen,20180718,desktop,144
blank,20180718,tv,3
martin-og-mikkelsen,20180718,tv,115
heimebane,20180718,tv,641
blank,20180718,tv,592
folkeopplysningen,20180718,tv,28
greyzone,20180718,tv,6516
martin-og-mikkelsen,20180718,tablet,50
greyzone,20180718,desktop,5724
heimebane,20180718,mobile,185
martin-og-mikkelsen,20180718,tv,40
blank,20180718,mobile,344
folkeopplysningen,20180718,tv,1
folkeopplysningen,20180718,mobile,23
heimebane,20180718,desktop,723
blank,20180718,desktop,756
heimebane,20180718,tv,1
folkeopplysningen,20180718,desktop,77
greyzone,20180718,tablet,2396
greyzone,20180718,tv,3271
folkeopplysningen,20180718,tablet,17
greyzone,20180719,tv,4636
martin-og-mikkelsen,20180719,tablet,27
heimebane,20180719,mobile,207
greyzone,20180719,tablet,1670
heimebane,20180719,tv,499
blank,20180719,tablet,206
martin-og-mikkelsen,20180719,mobile,40
heimebane,20180719,desktop,666
heimebane,20180719,tv,256
blank,20180719,tv,425
blank,20180719,tv,251
heimebane,20180719,tablet,179
folkeopplysningen,20180719,tv,41
folkeopplysningen,20180719,mobile,27
martin-og-mikkelsen,20180719,tv,62
greyzone,20180719,tv,9
blank,20180719,desktop,886
blank,20180719,mobile,274
greyzone,20180719,mobile,758
folkeopplysningen,20180719,tv,16
greyzone,20180719,desktop,3589
folkeopplysningen,20180719,desktop,88
martin-og-mikkelsen,20180719,desktop,168
folkeopplysningen,20180719,tablet,5
greyzone,20180719,tv,2184
martin-og-mikkelsen,20180719,tv,15
blank,20180720,tablet,208
blank,20180720,tv,2
folkeopplysningen,20180720,tablet,8
blank,20180720,tv,181
blank,20180720,mobile,228
heimebane,20180720,tv,517
folkeopplysningen,20180720,tv,36
greyzone,20180720,mobile,631
folkeopplysningen,20180720,desktop,71
heimebane,20180720,tv,1
martin-og-mikkelsen,20180720,tv,29
martin-og-mikkelsen,20180720,desktop,141
martin-og-mikkelsen,20180720,mobile,55
blank,20180720,desktop,683
greyzone,20180720,tv,3646
heimebane,20180720,mobile,167
greyzone,20180720,desktop,2895
folkeopplysningen,20180720,mobile,26
heimebane,20180720,tablet,200
heimebane,20180720,tv,241
greyzone,20180720,tablet,1249
folkeopplysningen,20180720,tv,20
martin-og-mikkelsen,20180720,tablet,14
blank,20180720,tv,365
heimebane,20180720,desktop,600
greyzone,20180720,tv,1717
greyzone,20180720,tv,11
martin-og-mikkelsen,20180720,tv,110
greyzone,20180721,tv,1737
blank,20180721,tv,220
greyzone,20180721,tv,3727
martin-og-mikkelsen,20180721,tv,73
folkeopplysningen,20180721,tv,7
greyzone,20180721,desktop,2928
martin-og-mikkelsen,20180721,desktop,129
folkeopplysningen,20180721,tv,27
heimebane,20180721,tablet,199
blank,20180721,tv,1
heimebane,20180721,desktop,519
martin-og-mikkelsen,20180721,tablet,31
folkeopplysningen,20180721,tablet,3
heimebane,20180721,mobile,173
blank,20180721,tv,450
folkeopplysningen,20180721,mobile,17
martin-og-mikkelsen,20180721,tv,14
blank,20180721,mobile,231
greyzone,20180721,mobile,632
blank,20180721,desktop,658
greyzone,20180721,tablet,1246
heimebane,20180721,tv,471
greyzone,20180721,tv,2
martin-og-mikkelsen,20180721,mobile,40
heimebane,20180721,tv,281
folkeopplysningen,20180721,desktop,63
blank,20180721,tablet,178
heimebane,20180722,mobile,198
blank,20180722,mobile,281
martin-og-mikkelsen,20180722,tv,59
greyzone,20180722,tablet,1543
greyzone,20180722,desktop,3438
blank,20180722,desktop,800
martin-og-mikkelsen,20180722,desktop,87
martin-og-mikkelsen,20180722,tv,15
blank,20180722,tv,423
heimebane,20180722,desktop,623
heimebane,20180722,tv,348
heimebane,20180722,tv,666
heimebane,20180722,tablet,190
blank,20180722,tv,1
folkeopplysningen,20180722,desktop,61
martin-og-mikkelsen,20180722,tablet,35
folkeopplysningen,20180722,tv,11
greyzone,20180722,tv,15
blank,20180722,tablet,186
greyzone,20180722,tv,4271
blank,20180722,tv,250
folkeopplysningen,20180722,tv,33
martin-og-mikkelsen,20180722,mobile,47
folkeopplysningen,20180722,tablet,10
folkeopplysningen,20180722,mobile,18
greyzone,20180722,mobile,738
greyzone,20180722,tv,2110
greyzone,20180723,tv,6998
greyzone,20180723,mobile,2178
blank,20180723,mobile,223
martin-og-mikkelsen,20180723,desktop,122
blank,20180723,desktop,759
folkeopplysningen,20180723,mobile,23
folkeopplysningen,20180723,tablet,12
blank,20180723,tv,387
greyzone,20180723,tv,78
blank,20180723,tablet,222
folkeopplysningen,20180723,desktop,65
martin-og-mikkelsen,20180723,tv,94
folkeopplysningen,20180723,tv,51
heimebane,20180723,mobile,217
martin-og-mikkelsen,20180723,tablet,23
blank,20180723,tv,307
martin-og-mikkelsen,20180723,tv,16
folkeopplysningen,20180723,tv,17
greyzone,20180723,desktop,12146
greyzone,20180723,tv,13934
heimebane,20180723,tablet,248
blank,20180723,tv,5
martin-og-mikkelsen,20180723,mobile,67
heimebane,20180723,tv,348
heimebane,20180723,desktop,628
heimebane,20180723,tv,652
greyzone,20180723,tablet,4710
heimebane,20180724,tv,360
folkeopplysningen,20180724,mobile,17
martin-og-mikkelsen,20180724,mobile,41
blank,20180724,tv,398
martin-og-mikkelsen,20180724,desktop,128
blank,20180724,mobile,244
blank,20180724,tablet,170
greyzone,20180724,tv,6630
greyzone,20180724,desktop,11906
blank,20180724,tv,2
greyzone,20180724,mobile,2396
heimebane,20180724,tablet,226
heimebane,20180724,mobile,196
greyzone,20180724,tv,13086
martin-og-mikkelsen,20180724,tv,7
blank,20180724,tv,188
greyzone,20180724,tv,44
greyzone,20180724,tablet,4622
martin-og-mikkelsen,20180724,tv,2
heimebane,20180724,desktop,672
martin-og-mikkelsen,20180724,tablet,9
folkeopplysningen,20180724,desktop,68
blank,20180724,desktop,664
folkeopplysningen,20180724,tv,13
heimebane,20180724,tv,632
folkeopplysningen,20180724,tv,66
martin-og-mikkelsen,20180724,tv,68
folkeopplysningen,20180724,tablet,12
heimebane,20180725,tablet,172
martin-og-mikkelsen,20180725,tv,115
folkeopplysningen,20180725,desktop,54
blank,20180725,desktop,623
blank,20180725,tv,181
folkeopplysningen,20180725,tv,80
greyzone,20180725,tablet,2844
folkeopplysningen,20180725,tv,9
folkeopplysningen,20180725,mobile,23
heimebane,20180725,tv,241
heimebane,20180725,mobile,176
martin-og-mikkelsen,20180725,mobile,52
blank,20180725,tv,2
martin-og-mikkelsen,20180725,tv,13
martin-og-mikkelsen,20180725,tablet,40
greyzone,20180725,tv,7648
martin-og-mikkelsen,20180725,desktop,127
heimebane,20180725,tv,487
folkeopplysningen,20180725,tablet,6
greyzone,20180725,mobile,1566
heimebane,20180725,desktop,583
blank,20180725,mobile,251
blank,20180725,tablet,134
greyzone,20180725,tv,4078
greyzone,20180725,desktop,7070
blank,20180725,tv,274
greyzone,20180725,tv,18
blank,20180726,tv,4
heimebane,20180726,desktop,533
martin-og-mikkelsen,20180726,tv,73
blank,20180726,desktop,557
heimebane,20180726,tv,198
greyzone,20180726,tv,5118
greyzone,20180726,mobile,1088
folkeopplysningen,20180726,tv,1
folkeopplysningen,20180726,mobile,11
heimebane,20180726,mobile,123
martin-og-mikkelsen,20180726,tv,25
folkeopplysningen,20180726,tablet,4
folkeopplysningen,20180726,desktop,39
blank,20180726,tablet,125
heimebane,20180726,tv,406
heimebane,20180726,tablet,180
martin-og-mikkelsen,20180726,desktop,151
greyzone,20180726,tv,2675
blank,20180726,tv,112
blank,20180726,mobile,191
greyzone,20180726,tv,11
greyzone,20180726,tablet,1923
martin-og-mikkelsen,20180726,mobile,42
blank,20180726,tv,296
folkeopplysningen,20180726,tv,38
greyzone,20180726,desktop,4533
folkeopplysningen,20180726,tv,11
martin-og-mikkelsen,20180726,tablet,34
folkeopplysningen,20180727,tv,16
folkeopplysningen,20180727,tv,60
blank,20180727,tv,4
blank,20180727,tv,235
heimebane,20180727,tv,166
martin-og-mikkelsen,20180727,desktop,161
greyzone,20180727,desktop,3268
heimebane,20180727,tv,340
blank,20180727,tablet,111
martin-og-mikkelsen,20180727,tablet,31
greyzone,20180727,tv,8
folkeopplysningen,20180727,mobile,15
blank,20180727,tv,107
blank,20180727,mobile,180
folkeopplysningen,20180727,tv,3
heimebane,20180727,desktop,427
greyzone,20180727,mobile,759
folkeopplysningen,20180727,desktop,31
greyzone,20180727,tv,1887
martin-og-mikkelsen,20180727,tv,38
martin-og-mikkelsen,20180727,mobile,47
greyzone,20180727,tv,3257
martin-og-mikkelsen,20180727,tv,76
heimebane,20180727,mobile,108
heimebane,20180727,tablet,162
greyzone,20180727,tablet,1377
folkeopplysningen,20180727,tablet,13
blank,20180727,desktop,385
greyzone,20180728,tv,4590
folkeopplysningen,20180728,tv,71
martin-og-mikkelsen,20180728,mobile,73
greyzone,20180728,mobile,736
folkeopplysningen,20180728,desktop,47
martin-og-mikkelsen,20180728,desktop,146
heimebane,20180728,tv,241
blank,20180728,tv,282
blank,20180728,desktop,506
greyzone,20180728,tablet,1611
blank,20180728,tv,156
heimebane,20180728,mobile,140
martin-og-mikkelsen,20180728,tablet,51
heimebane,20180728,desktop,487
greyzone,20180728,tv,2605
folkeopplysningen,20180728,tv,1
